gene_id,gene_symbol,mean_log2_cpm_disease,mean_log2_cpm_control,mean_log2_cpm,log2_fold_change,p_value,n_pairs,method,comparison,padj,abs_log2_fold_change
ENSG00000129083,COPB1,7.508024294997582,7.40284790970379,7.455436102350685,0.1051763852937917,0.3196166953589668,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.1051763852937917
ENSG00000216937,CCDC7,1.388233904342979,1.5222455124026835,1.4552397083728312,-0.13401160805970447,0.3196322801493951,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.13401160805970447
ENSG00000196557,CACNA1H,5.574198050868667,5.4724602673693,5.523329159118983,0.10173778349936669,0.3196550459679088,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.10173778349936669
ENSG00000078070,MCCC1,5.942030416936128,5.718867318118375,5.8304488675272514,0.22316309881775354,0.31976817858080153,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.22316309881775354
ENSG00000138376,BARD1,4.722075457721483,4.99990331542151,4.860989386571497,-0.2778278577000268,0.3198289159760567,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.2778278577000268
ENSG00000175467,SART1,5.4762309801140345,5.361745130702349,5.418988055408192,0.11448584941168516,0.3199563492120187,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.11448584941168516
ENSG00000189266,PNRC2,6.12458302894239,6.3232966754718225,6.223939852207106,-0.19871364652943235,0.3201111001276187,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.19871364652943235
ENSG00000253953,PCDHGB4,3.672985675537902,2.6943097432025938,3.183647709370247,0.978675932335308,0.32015297319934094,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.978675932335308
ENSG00000143375,CGN,3.4037885929841756,2.7191652052912296,3.0614768991377024,0.684623387692946,0.3201699302028903,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.684623387692946
ENSG00000196504,PRPF40A,6.180663929611669,6.201088670064348,6.190876299838009,-0.020424740452678947,0.3201872431675424,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.020424740452678947
ENSG00000054654,SYNE2,6.506849518570548,7.05921470245688,6.783032110513715,-0.5523651838863319,0.32024357544633997,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.5523651838863319
ENSG00000213619,NDUFS3,6.093966550651024,6.222194880072672,6.158080715361848,-0.1282283294216473,0.32032629807911245,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.1282283294216473
ENSG00000168026,TTC21A,1.4011082298097062,1.275644750983021,1.3383764903963637,0.12546347882668507,0.32036649830184044,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.12546347882668507
ENSG00000178149,DALRD3,4.530543174066502,4.414990183918385,4.472766678992444,0.11555299014811737,0.32039045883589656,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.11555299014811737
ENSG00000125037,EMC3,5.2916547868121055,5.207910943169995,5.24978286499105,0.08374384364211096,0.3205430347096641,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.08374384364211096
ENSG00000165029,ABCA1,5.594117741528444,5.53229790863869,5.563207825083567,0.06181983288975346,0.3205628021740248,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.06181983288975346
ENSG00000260802,SERTM2,3.2319852377923737,3.022825722605992,3.127405480199183,0.20915951518638165,0.3206349427397681,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.20915951518638165
ENSG00000197746,PSAP,9.906959272558332,9.65711355244506,9.782036412501695,0.24984572011327266,0.3206633735250666,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.24984572011327266
ENSG00000123411,IKZF4,4.886565381803673,4.657090379913164,4.771827880858418,0.22947500189050896,0.32069361642474037,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.22947500189050896
ENSG00000188868,ZNF563,1.6627356440404168,1.453101119650066,1.5579183818452416,0.2096345243903508,0.3207242395886666,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.2096345243903508
ENSG00000232164,LINC01873,3.7911685539272924,3.8685458730677666,3.8298572134975295,-0.0773773191404743,0.3207789839851191,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.0773773191404743
ENSG00000198105,ZNF248,3.7835678581527197,2.906020998744467,3.344794428448593,0.8775468594082527,0.3207893952135064,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.8775468594082527
ENSG00000110911,SLC11A2,5.495589645947195,5.766143185763588,5.630866415855391,-0.27055353981639296,0.3207897940586149,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.27055353981639296
ENSG00000143158,MPC2,6.101845838581528,6.2444275282388695,6.173136683410199,-0.14258168965734175,0.32082466861265785,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.14258168965734175
ENSG00000184014,DENND5A,8.113049526285439,8.535773889619174,8.324411707952308,-0.4227243633337352,0.32083333675446984,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.4227243633337352
ENSG00000280030,AC010329.4,1.9629122093158984,1.8753990839831942,1.9191556466495463,0.08751312533270417,0.3209239742702759,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.08751312533270417
ENSG00000179598,PLD6,1.4281395617275068,0.6369385146467815,1.032539038187144,0.7912010470807253,0.32094787137936365,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.7912010470807253
ENSG00000198860,TSEN15,5.653993461656625,5.54463507261289,5.5993142671347576,0.1093583890437344,0.32102535337579896,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.1093583890437344
ENSG00000128228,SDF2L1,3.853493330977008,3.6461782404565137,3.7498357857167615,0.20731509052049413,0.32105751983566955,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.20731509052049413
ENSG00000244687,UBE2V1,7.403760498836316,7.481478582203366,7.44261954051984,-0.07771808336704922,0.3211320855345329,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.07771808336704922
ENSG00000114520,SNX4,5.433682511022117,5.531100678983843,5.48239159500298,-0.09741816796172564,0.32115595165111516,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.09741816796172564
ENSG00000108932,SLC16A6,1.6242896168433034,1.2533777622638176,1.4388336895535605,0.37091185457948583,0.32117395146056327,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.37091185457948583
ENSG00000188215,DCUN1D3,3.8316409474982493,3.891246909559768,3.861443928529009,-0.0596059620615188,0.3212041853440826,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.0596059620615188
ENSG00000102967,DHODH,3.7141228336335317,3.6684717933396094,3.6912973134865705,0.04565104029392231,0.3212155595001312,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.04565104029392231
ENSG00000198692,EIF1AY,3.204791337965308,3.7366505078898413,3.470720922927575,-0.5318591699245334,0.32122530766519936,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.5318591699245334
ENSG00000196220,SRGAP3,3.2655943582288782,2.971092905687701,3.1183436319582896,0.2945014525411773,0.32126240288024155,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.2945014525411773
ENSG00000198258,UBL5,5.965056203115477,6.1231563023024655,6.044106252708971,-0.15810009918698853,0.3213519888729694,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.15810009918698853
ENSG00000113141,IK,6.630216080899381,6.699319179302724,6.664767630101053,-0.0691030984033425,0.32135619160457424,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.0691030984033425
ENSG00000240857,RDH14,4.6901986226746235,4.94947691191075,4.819837767292687,-0.2592782892361267,0.321415394530463,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.2592782892361267
ENSG00000272410,AC022384.1,1.9453207336820026,1.3487003711612688,1.6470105524216356,0.5966203625207338,0.3214357987334812,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.5966203625207338
ENSG00000182890,GLUD2,1.4032474333372387,1.0179646715899078,1.2106060524635733,0.3852827617473309,0.3214545686030988,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.3852827617473309
ENSG00000235927,NEXN-AS1,1.7169269041394568,1.415568075675159,1.566247489907308,0.30135882846429785,0.32148084744627664,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.30135882846429785
ENSG00000134138,MEIS2,7.758290561176806,7.308154919985515,7.533222740581159,0.4501356411912907,0.3215664289764822,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.4501356411912907
ENSG00000111266,DUSP16,5.447908290760908,5.6814357286167505,5.564672009688828,-0.23352743785584273,0.3216333974483488,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.23352743785584273
ENSG00000131941,RHPN2,4.892790933899987,4.562240750686289,4.727515842293138,0.3305501832136981,0.3216788205267823,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.3305501832136981
ENSG00000158301,GPRASP2,5.255275188622515,5.370191010390709,5.3127330995066115,-0.11491582176819382,0.3216883360021497,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.11491582176819382
ENSG00000130600,H19,10.879288810898274,9.049040106677628,9.96416445878795,1.8302487042206455,0.32171611169615755,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,1.8302487042206455
ENSG00000273311,DGCR11,2.292794794650146,1.9978557268553032,2.1453252607527244,0.2949390677948427,0.3217335057321546,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.2949390677948427
ENSG00000239974,EGFL8,1.9081547222490753,1.3054479399516783,1.606801331100377,0.602706782297397,0.32175251369835983,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.602706782297397
ENSG00000116717,GADD45A,6.78030086445841,6.314529388094301,6.547415126276356,0.4657714763641092,0.32180539664704155,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.4657714763641092
ENSG00000166508,MCM7,6.572563367550965,7.04625987971907,6.809411623635017,-0.4736965121681047,0.3218233197209036,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.4736965121681047
ENSG00000147408,CSGALNACT1,1.394808835909035,0.6877364805133767,1.041272658211206,0.7070723553956583,0.321867804222072,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.7070723553956583
ENSG00000125952,MAX,4.920605837415333,4.981851351012632,4.951228594213982,-0.06124551359729935,0.3218726829222273,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.06124551359729935
ENSG00000122034,GTF3A,6.479136045390341,6.657248981148585,6.568192513269462,-0.17811293575824383,0.32188980560441105,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6842934062546259,0.17811293575824383
ENSG00000164172,MOCS2,6.306352752542792,6.015677559970032,6.161015156256411,0.29067519257275976,0.32200485369076143,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6844416231321083,0.29067519257275976
ENSG00000118407,FILIP1,8.374244892411697,8.5679227106065,8.4710838015091,-0.1936778181948018,0.3221786685616585,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6845547569942749,0.1936778181948018
ENSG00000139921,TMX1,5.00906774454221,4.835264332141107,4.922166038341659,0.17380341240110297,0.3222304548522791,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6845547569942749,0.17380341240110297
ENSG00000196151,WDSUB1,3.42874996995578,3.5724079087137817,3.500578939334781,-0.1436579387580017,0.32235413018523756,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6845547569942749,0.1436579387580017
ENSG00000188312,CENPP,2.82228439992803,3.1922900240267524,3.0072872119773915,-0.3700056240987224,0.32240004160700897,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6845547569942749,0.3700056240987224
ENSG00000104856,RELB,2.330271646899804,2.55129391483752,2.440782780868662,-0.22102226793771607,0.32253291640909426,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6845547569942749,0.22102226793771607
ENSG00000130830,MPP1,4.2861511451944985,4.4349751586469734,4.360563151920736,-0.14882401345247498,0.3225629704280256,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6845547569942749,0.14882401345247498
ENSG00000156509,FBXO43,1.25707863346423,1.5442125892398364,1.4006456113520331,-0.2871339557756063,0.32258546507250374,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6845547569942749,0.2871339557756063
ENSG00000204576,PRR3,1.4546770007558532,1.0668699936146078,1.2607734971852305,0.3878070071412454,0.3226561734050477,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6845547569942749,0.3878070071412454
ENSG00000163376,KBTBD8,3.5887761639629816,3.7661649949008615,3.677470579431922,-0.17738883093787994,0.3226942730639984,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6845547569942749,0.17738883093787994
